has,prefers,count
"Wisconsin","Thunderbird",1
"Minnesota","Thunderbird",1
"Illinois, Urb. Champ.","Thunderbird",1
"Ohio State","Thunderbird",1
"Iowa","Thunderbird",1
"Penn State","Thunderbird",1
"Washington","Thunderbird",1
"Michigan State","Thunderbird",1
"Colorado, Boulder","Thunderbird",2
"USC","Thunderbird",1
"Syracuse","Thunderbird",1
"Arizona State","Thunderbird",3
"South Carolina","Thunderbird",1
"Virginia Tech","Thunderbird",1
"Cincinnati","Thunderbird",1
"Arkansas","Thunderbird",1
"Hawaii","Thunderbird",1
"Miami at Ohio","Thunderbird",1
"Harvard","Pace",1
"Chicago","Pace",1
"Cornell","Pace",1
"Northwestern","Pace",1
"Columbia","Pace",5
"Yale","Pace",2
"UPenn","Pace",1
"UCLA","Pace",1
"NYU","Pace",9
"Purdue","Pace",1
"UC Irvine","Pace",1
"Boston","Pace",1
"Georgia","Pace",1
"South Carolina","Pace",1
"Virginia Tech","Pace",1
"Rutgers","Pace",6
"Louisiana State","Pace",1
"Oklahoma State","Pace",1
"CUNY Baruch","Pace",5
"Fordham","Pace",3
"MIT","Baylor",1
"UC Berkeley","Baylor",1
"Cornell","Baylor",1
"Michigan","Baylor",1
"UPenn","Baylor",1
"Minnesota","Baylor",1
"Illinois, Urb. Champ.","Baylor",3
"Purdue","Baylor",1
"Ohio State","Baylor",1
"Iowa","Baylor",2
"UNC","Baylor",2
"Florida","Baylor",2
"UT Austin","Baylor",5
"Indiana","Baylor",3
"Michigan State","Baylor",2
"UC Irvine","Baylor",1
"TexasAM","Baylor",5
"Georgia","Baylor",3
"South Carolina","Baylor",3
"Florida State","Baylor",2
"Oklahoma","Baylor",1
"UConn","Baylor",1
"Louisiana State","Baylor",3
"Arkansas","Baylor",2
"Tennessee","Baylor",1
"SMU","Baylor",1
"Oklahoma State","Baylor",3
"Mississippi","Baylor",2
"Notre Dame","Baylor",1
"Saint Louis","Baylor",1
"Stanford","DePaul",1
"MIT","DePaul",1
"Harvard","DePaul",2
"Chicago","DePaul",3
"Cornell","DePaul",3
"Northwestern","DePaul",6
"Michigan","DePaul",1
"Yale","DePaul",1
"Wisconsin","DePaul",3
"UCLA","DePaul",1
"Illinois, Urb. Champ.","DePaul",7
"Purdue","DePaul",2
"Ohio State","DePaul",1
"Iowa","DePaul",1
"UNC","DePaul",1
"Florida","DePaul",1
"Pittsburgh","DePaul",2
"Indiana","DePaul",1
"Michigan State","DePaul",2
"Arizona","DePaul",1
"UMass Amherst","DePaul",1
"TexasAM","DePaul",2
"Arizona State","DePaul",1
"South Carolina","DePaul",1
"Virginia Tech","DePaul",1
"Florida State","DePaul",1
"UConn","DePaul",1
"Boston College","DePaul",1
"Cincinnati","DePaul",1
"Houston","DePaul",2
"Rutgers","DePaul",1
"Kansas","DePaul",1
"Kentucky","DePaul",3
"Alabama","DePaul",1
"Oklahoma State","DePaul",1
"SUNY Binghamton","DePaul",1
"Iowa State","DePaul",1
"Notre Dame","DePaul",1
"NC State","DePaul",2
"Saint Louis","DePaul",1
"Stanford","Hofstra",1
"Yale","Hofstra",1
"NYU","Hofstra",10
"Duke","Hofstra",1
"Purdue","Hofstra",1
"Pittsburgh","Hofstra",1
"Penn State","Hofstra",1
"Indiana","Hofstra",3
"UMass Amherst","Hofstra",2
"Syracuse","Hofstra",1
"UConn","Hofstra",1
"Houston","Hofstra",1
"Rutgers","Hofstra",2
"Arkansas","Hofstra",1
"Tennessee","Hofstra",2
"Kentucky","Hofstra",1
"George Washington","Hofstra",3
"Oklahoma State","Hofstra",1
"SUNY Binghamton","Hofstra",2
"CUNY Baruch","Hofstra",8
"Saint Louis","Hofstra",1
